,,,-1.5280002E-3,400.00000596E-3,
,,,-1.5260002E-3,400.00000596E-3,
,,,-1.5240002E-3,400.00000596E-3,
,,,-1.5220002E-3,0.0,
,,,-1.5200002E-3,-400.00000596E-3,
,,,-1.5180002E-3,-800.000011921E-3,
,,,-1.5160001E-3,-800.000011921E-3,
,,,-1.5140002E-3,-1.2000000,
,,,-1.5120002E-3,-1.2000000,
,,,-1.5100002E-3,-1.6000000,
,,,-1.5080002E-3,-1.6000000,
,,,-1.5060002E-3,-2.0000000,
,,,-1.5040002E-3,-2.4000001,
,,,-1.5020001E-3,-2.4000001,
,,,-1.5000001E-3,-2.4000001,
,,,-1.4980002E-3,-2.79999995,
,,,-1.4960002E-3,-3.20000005,
,,,-1.4940002E-3,-2.79999995,
,,,-1.4920002E-3,-3.60000014,
,,,-1.4900002E-3,-3.60000014,
,,,-1.4880002E-3,-3.60000014,
,,,-1.4860001E-3,-4.40000010,
,,,-1.4840001E-3,-4.00000000,
,,,-1.4820002E-3,-4.40000010,
,,,-1.4800002E-3,-4.40000010,
,,,-1.4780002E-3,-4.80000019,
,,,-1.4760002E-3,-4.80000019,
,,,-1.4740002E-3,-5.59999990,
,,,-1.4720001E-3,-5.59999990,
,,,-1.4700001E-3,-5.59999990,
,,,-1.4680002E-3,-5.59999990,
,,,-1.4660002E-3,-6.00000000,
,,,-1.4640002E-3,-6.40000010,
,,,-1.4620002E-3,-6.40000010,
,,,-1.4600002E-3,-6.40000010,
,,,-1.4580002E-3,-6.80000019,
,,,-1.4560001E-3,-7.20000029,
,,,-1.4540001E-3,-7.20000029,
,,,-1.4520002E-3,-7.20000029,
,,,-1.4500002E-3,-7.599999905,
,,,-1.4480002E-3,-7.599999905,
,,,-1.4460002E-3,-8.000000000,
,,,-1.4440002E-3,-8.000000000,
,,,-1.4420002E-3,-8.400000572,
,,,-1.4400001E-3,-8.800000191,
,,,-1.4380001E-3,-8.400000572,
,,,-1.4360002E-3,-8.800000191,
,,,-1.4340002E-3,-9.199999809,
,,,-1.4320002E-3,-9.199999809,
,,,-1.4300002E-3,-9.600000381,
,,,-1.4280002E-3,-9.600000381,
,,,-1.4260001E-3,-9.600000381,
,,,-1.4240001E-3,-10.0000000,
,,,-1.4220002E-3,-10.0000000,
,,,-1.4200002E-3,-10.4000006,
,,,-1.4180002E-3,-10.4000006,
,,,-1.4160002E-3,-10.4000006,
,,,-1.4140002E-3,-10.8000002,
,,,-1.4120002E-3,-10.8000002,
,,,-1.4100001E-3,-11.1999998,
,,,-1.4080001E-3,-10.8000002,
,,,-1.4060002E-3,-11.1999998,
,,,-1.4040002E-3,-11.6000004,
,,,-1.4020002E-3,-11.6000004,
,,,-1.4000002E-3,-12.0000000,
,,,-1.3980002E-3,-12.0000000,
,,,-1.3960002E-3,-12.4000006,
,,,-1.3940001E-3,-12.4000006,
,,,-1.3920001E-3,-12.4000006,
,,,-1.3900002E-3,-12.4000006,
,,,-1.3880002E-3,-12.8000002,
,,,-1.3860002E-3,-12.8000002,
,,,-1.3840002E-3,-12.8000002,
,,,-1.3820002E-3,-12.8000002,
,,,-1.3800001E-3,-13.1999998,
,,,-1.3780001E-3,-13.1999998,
,,,-1.3760002E-3,-13.6000004,
,,,-1.3740002E-3,-13.6000004,
,,,-1.3720002E-3,-13.6000004,
,,,-1.3700002E-3,-13.6000004,
,,,-1.3680002E-3,-13.6000004,
,,,-1.3660002E-3,-14.0000000,
,,,-1.3640001E-3,-14.0000000,
,,,-1.3620001E-3,-14.0000000,
,,,-1.3600002E-3,-14.4000006,
,,,-1.3580002E-3,-14.4000006,
,,,-1.3560002E-3,-14.4000006,
,,,-1.3540002E-3,-14.4000006,
,,,-1.3520002E-3,-14.8000002,
,,,-1.3500002E-3,-14.8000002,
,,,-1.3480001E-3,-14.8000002,
,,,-1.3460002E-3,-14.8000002,
,,,-1.3440002E-3,-14.8000002,
,,,-1.3420002E-3,-15.1999998,
,,,-1.3400002E-3,-15.1999998,
,,,-1.3380002E-3,-15.1999998,
,,,-1.3360002E-3,-15.1999998,
,,,-1.3340001E-3,-15.6000004,
,,,-1.3320001E-3,-15.1999998,
,,,-1.3300002E-3,-15.1999998,
,,,-1.3280002E-3,-15.6000004,
,,,-1.3260002E-3,-15.6000004,
,,,-1.3240002E-3,-15.6000004,
,,,-1.3220002E-3,-16.0000000,
,,,-1.3200002E-3,-15.6000004,
,,,-1.3180001E-3,-16.0000000,
,,,-1.3160001E-3,-16.0000000,
,,,-1.3140002E-3,-16.0000000,
,,,-1.3120002E-3,-16.0000000,
,,,-1.3100002E-3,-16.3999996,
,,,-1.3080002E-3,-16.0000000,
